File,Type,Name,Is Hardcoded/Stub,Cell Index,Docstring/Purpose
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,numba_parity_audit,False,69,Parallel Numba-accelerated zero-logic parity audit.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,monitor_vmm_numba_accelerated,False,69,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,numba_parity_audit_sequential,False,70,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,benchmark_core_overhead,False,70,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,visualize_bandwidth_vs_overhead,False,71,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,profile_substrate_execution,False,72,Performs a high-level profile of the VMM substrate operations.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,cache_miss_simulation_audit,False,73,"Simulates the impact of L1 cache misses by comparing
contiguous vs. strided memory access within the VMM matrix."
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,visualize_substrate_efficiency,False,74,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_anchored_prompt,False,76,"Transpiles the Backward Hash Dispersal manifest and VMM parity status
into a physically-grounded system prompt for the LLM."
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,80,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,audit,False,80,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,80,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,80,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,execute_determination,False,80,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,benchmark_hybrid_routing,False,84,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,84,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,execute_determination,False,84,Routes between Cython and RAUM based on 34:1 ratio.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,85,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,execute_determination,False,85,Enforced Sequential FastPath for maximum throughput.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,run_technical_audit,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,allocate_node,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,operationalize_triangulation,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,commit_sql_batch,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,setUp,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,test_core_substrate_grounding,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,test_persistence_triangulation,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,test_audit_scalar_scope,False,97,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_lucid_notebook,False,99,Generates a clean .ipynb file containing only Lucid code blocks.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,run_unified_audit,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,allocate_node,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,operationalize_triangulation,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,commit_sql_batch,False,100,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,evaluate_matrix_integrity,False,102,Calculates the global parity of the skill matrix.
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,102,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,allocate_node,False,102,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,102,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,ground_skill,False,102,"Proficiency is mapped to resonance:
Resonance = (G0 * Proficiency) + (Harmonic_Damper / 1000)"
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,plot_skill_substrate,False,104,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,plot_performance_vector,False,106,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_4d_morphology,False,108,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,update,False,110,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,111,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,_log,False,111,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,automate_grounding,False,111,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,execute_spectral_audit,False,111,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_final_report,False,111,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_4d_expansion_matrix,False,113,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,calculate_vp_index,False,113,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,calculate_wave_field_dynamics,False,118,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,calculate_wave_field_dynamics,False,122,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_radiant_spectrum_mapping,False,127,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,execute_recursive_incursion,False,129,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,__init__,False,129,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,operationalize_triangulation,True,129,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,plot_performance_provenance,False,130,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,generate_superposition_morphologies,False,132,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,plot_color_attenuation_holograph,False,133,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,plot_tripartite_spectral_geosynchronicity,False,135,
AletheiaNAMI_Projdct_Lucid_multimodal_fullstack_deployer.ipynb,Function,update,False,136,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,NonParityBinaryWitness,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,ZeroProcessorSubstrate,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,PrismMirrorCache,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,AtomicPrismMirror,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,Unified0ProcessorApp,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,IBitStruct,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,ScalarPatternResolver,False,7,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,L3WaitRoomCache,False,20,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,AdaptiveOutputOrchestrator,False,23,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,TransparencyProvenanceKernel,False,26,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Class,ArchitecturalRegistry,False,30,"Maintains a full assembly intelligence mapping of every module bolting onto the system.
Each entry defines what the module is, what it does, and its core functions."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,compile_and_load_c_ffi,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,main,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,audit_state,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,write_paged_slot,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,read_paged_slot,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,execute_cycle,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,close,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_quantize_pattern,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_generate_duplex_chains,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,store_reflection,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,reflect,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_evict_lfu,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_promote_to_hot,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,synthesize_reflection,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,is_captured,False,4,Checks if a pattern is already known to avoid reprocessing.
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,run_benchmark_suite,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,shutdown,False,4,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,run_persistent_audit,False,5,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,process_with_diversion,False,6,"Checks the Prism for existing patterns before submission.
If captured, it diverts the processor and skips the substrate cycle.
Logs execution metrics to a configurable path (env: DIVERSION_LOG_PATH)."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,7,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,load_registry,False,7,Loads learned scalars from persistent storage into the Prism library.
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,reflect_from_substrate,False,7,"ZERO-COPY PROJECTION: Decomposes and resolves a pattern directly from its
memory-mapped address in the substrate without copying it to a string buffer."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,sync_registry,False,7,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,get_total_size,False,8,"Recursively finds size of objects, handling nested slots and dicts across inheritance."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,expand_pattern_library,False,9,Simulates continuous ingestion to expand the pattern library.
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,memory_benchmark_scale,False,10,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,scaling_benchmark_visualizer,False,11,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,evaluate_ops_performance,False,12,"Evaluates Ops Per Second (OPS) and click cycle savings by comparing
Substrate Execution vs. Scalar Pattern Diversion."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,original_processing_sim,False,16,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,zero_copy_processing_sim,False,16,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,20,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,stage_output,False,20,Instantaneous injection from the Scalar Resolver.
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,release_to_hardware,False,20,Released data only when the coprocessor is ready (Wait-Room logic).
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,simulate_hardware_bottleneck,False,21,Simulates a slow hardware coprocessor pulling from the Wait-Room.
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,23,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,orchestrate,False,23,"Routes payload based on data_type latency requirements.
'instant': direct projection (0-latency)
'hardware': routed to L3 Wait-Room"
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,26,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_initialize_registry,False,26,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,execute_handshake,False,26,"Performs a reassimilative handshake between two modules,
recording provenance and evolving the system state."
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,__init__,False,30,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,_initialize_core_mappings,False,30,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,register_module,False,30,
pattern_processing_0processor0mmap_mod1_tlde_mod2_multimodal_fullstack_deployer_colab_construct_o.ipynb,Function,display_whitesheet,False,30,
Phonics_Engine_Deterministic_ipynb.ipynb,Class,FieldCongruenceState,False,2,
